block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,timeperiod
SUBDEGA,21-374-03587,2.039965012406948,822.1059,37.1753,2023_07
SUKINDA,21-382-03403,4.574480184331797,1985.3244,44.5425,2023_07
SUKRULI,21-376-03508,2.60737688172043,484.9721,63.2319,2023_07
SULIAPADA,21-376-03509,2.479976539589442,845.672,31.3232,2023_07
SUNDARGARH,21-374-03588,6.888394044665012,2776.0228,92.2255,2023_07
SURADA,21-388-03385,3.3013169354838707,3684.2697,62.3902,2023_07
TALACHER,21-384-03283,6.02744064516129,1868.5066,47.2272,2023_07
TANGARPALI,21-374-03589,4.4850013440860215,1668.4205,72.3207,2023_07
TANGI,21-386-03465,2.2531655913978494,838.1776,37.118,2023_07
TANGI CHOUDWAR,21-381-03344,5.1766536866359445,2246.6677,75.6871,2023_07
TARBHA,21-392-03571,10.87038252688172,4043.7823,105.1278,2023_07
TELKOI,21-375-03455,1.712867956989247,1592.9672,91.4815,2023_07
TENTULIKHUNTI,21-397-03521,1.4425042183622827,581.3292,65.3563,2023_07
THAKURMUNDA,21-376-03510,4.116075944700461,4465.9424,98.4864,2023_07
THUAMUL RAM PUR,21-395-03421,1.93010220713073,2273.6604,83.6676,2023_07
TIGIRIA,21-381-03345,1.3690774193548387,212.207,17.8313,2023_07
TIHIDI,21-378-03328,6.460432844574779,2203.0076,153.1718,2023_07
TIKABALI,21-390-03432,1.5389759856630822,429.3743,10.4905,2023_07
TILEIBANI,21-373-03348,2.456353984819734,2588.9971,96.3128,2023_07
TIRING,21-376-03511,0.998774193548387,185.772,6.4694,2023_07
TIRTOL,21-380-03393,4.151108467741936,1029.4749,80.4449,2023_07
TITLAGARH,21-393-03296,1.4572881720430106,677.639,24.2817,2023_07
TUMUDIBANDH,21-390-03433,2.6992150921658986,2342.9187,63.5523,2023_07
TUREKELA,21-393-03297,4.1892093548387095,2597.3098,41.8875,2023_07
UDALA,21-376-03512,3.548220843672456,1429.933,63.7796,2023_07
ULLUNDA,21-392-03572,6.366536559139784,4144.6152999999995,114.5247,2023_07
UMERKOTE,21-397-03522,2.982943133640553,3236.4933,52.3293,2023_07
AGALPUR,21-393-03284,1.7682877419354837,548.1692,54.480599999999995,2023_06
AMBABHONA,21-370-03310,5.295107152875175,3775.4114,180.3486,2023_06
ANANDAPUR,21-375-03443,3.3535388794567065,1975.2344,149.05970000000002,2023_06
ANUGUL,21-384-03276,6.152069193548387,7628.5658,177.21519999999998,2023_06
ASKA,21-388-03364,1.7459709677419353,324.75059999999996,29.1572,2023_06
ASTARANGA,21-387-03536,0.659916129032258,102.287,10.9711,2023_06
ATHAGAD,21-381-03332,2.420400921658986,1050.454,46.926,2023_06
ATHMALLIK,21-384-03277,3.0206799999999996,3277.4377999999997,89.4596,2023_06
ATTABIRA,21-370-03311,4.920895307917889,3356.0506,146.8893,2023_06
AUL,21-379-03434,0.7409838709677419,183.764,17.480299999999996,2023_06
BADAMBA,21-381-03333,3.654918894009216,1586.2348,112.687,2023_06
BADASAHI,21-376-03487,6.113240092165899,2653.1462,108.4794,2023_06
BADCHANA,21-382-03394,1.1675171215880895,470.5094,47.4271,2023_06
BAHALDA,21-376-03488,0.9269881720430108,344.8396,32.1045,2023_06
BAHANAGA,21-377-03298,2.846647004608295,617.7224,50.6123,2023_06
BALANGIR,21-393-03285,2.2016395698924733,1023.7624,59.0821,2023_06
BALESHWAR,21-377-03299,-1135.6941148134092,-598600.1236,64.9848,2023_06
BALIANTA,21-386-03456,3.4512483870967743,641.9322000000001,65.84990000000002,2023_06
BALIAPAL,21-377-03300,-7916.762525513197,-2699694.9296000004,8.973799999999999,2023_06
BALIGUDA,21-390-03422,0.7186212278876171,690.595,21.963,2023_06
BALIKUDA,21-380-03386,-2637.9858177419355,-899609.5064,28.446299999999997,2023_06
BALIPATNA,21-386-03457,2.878458064516129,446.161,52.6896,2023_06
BALISANKARA,21-374-03573,1.6541848527349228,1179.4338,62.29880000000001,2023_06
BAMRA,21-372-03558,2.6049556451612905,1938.087,96.4703,2023_06
BANAPUR,21-386-03458,2.1568427419354834,1069.794,60.6009,2023_06
BANARPAL,21-384-03278,10.686948387096772,2650.3632,188.6743,2023_06
BANDHUGAON,21-398-03466,1.104453917050691,479.333,28.1871,2023_06
BANGOMUNDA,21-393-03286,0.8248858560794046,332.42900000000003,16.9106,2023_06
BANGRIPOSI,21-376-03489,0.7813298647242455,750.858,36.5592,2023_06
BANKI,21-381-03334,0.9201308755760368,199.6684,36.179,2023_06
BANKI- DAMPARA,21-381-03335,1.332475659824047,454.3742,45.2096,2023_06
BANSAPAL,21-375-03444,2.6137048028673835,3646.1182,153.7804,2023_06
BARANGA,21-381-03336,2.788260215053763,259.3082,51.4271,2023_06
BARGAON,21-374-03574,1.1696254032258064,580.1342,22.7942,2023_06
BARGARH,21-370-03312,5.609967096774193,1739.0898,139.8549,2023_06
BARI,21-382-03395,2.0884924731182797,388.4596,43.5559,2023_06
BARIPADA,21-376-03490,3.5459284457478004,1209.1616,89.3809,2023_06
BARKOTE,21-373-03346,7.027864711632453,7189.5055999999995,217.1391,2023_06
BARPALI,21-370-03313,5.700263027295286,2297.206,140.39480000000003,2023_06
BASTA,21-377-03301,-1381.275701536098,-299754.76359999995,62.25029999999999,2023_06
BASUDEVPUR,21-378-03322,-1073.1599927419356,-598888.9656000001,55.5614,2023_06
BEGUNIA,21-386-03459,0.5513023041474654,239.2652,24.276200000000003,2023_06
BEGUNIAPADA,21-388-03365,3.8941161290322577,845.0232,72.451,2023_06
BELLAGUNTHA,21-388-03366,3.9916862903225807,989.9382,114.9767,2023_06
BELPARA,21-393-03287,3.549086379928315,1980.3902,102.9068,2023_06
BETNOTI,21-376-03491,4.486101075268817,1251.6222,116.2749,2023_06
BHADRAK,21-378-03323,3.1803141439205955,1281.6666,98.6502,2023_06
BHANDARIPOKHARI,21-378-03324,5.019003686635944,1089.1237999999998,121.3581,2023_06
BHANJANAGAR,21-388-03367,0.7786771505376345,579.3358000000001,75.3666,2023_06
BHAPUR,21-385-03523,0.8979244239631337,194.8496,16.3451,2023_06
BHATLI,21-370-03314,4.272949769585254,1854.4602,122.6413,2023_06
BHAWANIPATNA,21-395-03409,0.6802156989247311,632.6006,17.197899999999997,2023_06
BHEDEN,21-370-03315,3.277994540942928,1321.0318,52.518800000000006,2023_06
BHOGRAI,21-377-03302,-3517.8931131126938,-1199663.429,24.4798,2023_06
BHUBAN,21-383-03349,4.343738709677419,1077.2472,98.6456,2023_06
BHUBANESWAR,21-386-03460,1.883815483870968,875.9742000000001,55.8746,2023_06
BIJATALA,21-376-03492,0.5562574193548387,172.43980000000002,10.755,2023_06
BIJEPUR,21-370-03316,5.826855913978495,2167.5904,138.0802,2023_06
BINIKA,21-392-03567,1.0677841642228738,364.1144,52.1237,2023_06
BINJHARPUR,21-382-03396,1.2196746543778805,264.6694,43.5088,2023_06
BIRIDI,21-380-03387,3.887004301075269,361.4914,63.8405,2023_06
BIRMAHARAJPUR,21-392-03568,3.457738461538461,1393.4686000000002,105.4786,2023_06
BISOI,21-376-03493,0.7967439205955335,321.08779999999996,25.8853,2023_06
BISRA,21-374-03575,1.138099706744868,388.092,54.7449,2023_06
BISSAMCUTTACK,21-396-03547,0.648630376344086,482.581,15.658400000000004,2023_06
BODEN,21-394-03531,1.717184468339307,1437.2834,72.6714,2023_06
BOIPARIGUDA,21-398-03467,1.283741412380122,1472.4514,62.3948,2023_06
BOLAGARH,21-386-03461,0.793794470046083,172.2534,16.197499999999998,2023_06
BONAIGARH,21-374-03576,5.985710080645162,2968.9122,165.0116,2023_06
BONTH,21-378-03325,6.02526523297491,1681.049,122.9927,2023_06
BORIGUMMA,21-398-03468,2.011052785923754,1371.538,87.67950000000002,2023_06
BOUDH,21-391-03329,1.8140568158168575,1743.3086,45.541599999999995,2023_06
BRAHMAGIRI,21-387-03537,-5528.843401689707,-2399614.8217999996,16.7045,2023_06
BUGUDA,21-388-03368,1.564450752688172,727.4695999999999,41.6048,2023_06
CHAKAPAD,21-390-03423,0.5982799999999999,278.2002,15.3716,2023_06
CHAMPUA,21-375-03445,2.945734101382488,1278.4486,127.1371,2023_06
CHANDABALI,21-378-03326,-2417.30434032258,-1498888.8779999998,119.3457,2023_06
CHANDAHANDI,21-397-03513,0.2972185483870967,73.7102,6.2847,2023_06
CHANDRAPUR,21-396-03548,0.7437883454734652,714.7806,22.916200000000003,2023_06
CHATRAPUR,21-388-03369,-8600.420275985665,-2399711.4514,24.2743,2023_06
CHHENDIPADA,21-384-03279,5.344788856304985,5467.719,163.8957,2023_06
CHIKITI,21-388-03370,-1609.9460648924733,-598994.4874,72.7881,2023_06
CHILIKA,21-386-03462,2.4580193548387097,152.3972,43.0384,2023_06
CHITRAKONDA,21-399-03483,1.6888172043010752,1884.72,199.84840000000003,2023_06
CUTTACKSADAR,21-381-03337,3.2906156682027645,1428.1272,72.37289999999999,2023_06
DABUGAM,21-397-03514,3.2017115207373275,1389.5428,79.40950000000001,2023_06
DAHRMASALA,21-382-03397,1.1743980148883375,473.2824,37.203,2023_06
DANAGADI,21-382-03398,4.38292396313364,1902.189,129.1903,2023_06
DARINGIBADI,21-390-03424,0.8205787813620071,1144.7074,22.098999999999997,2023_06
DASAMANTAPUR,21-398-03469,1.3446166493236211,1292.1766000000002,80.31590000000001,2023_06
DASAPALLA,21-385-03524,1.2028441532258063,1193.2214,31.1865,2023_06
DASARATHAPUR,21-382-03399,1.0946505376344084,203.605,43.7228,2023_06
DELANGA,21-387-03538,1.718316129032258,372.8746,39.754099999999994,2023_06
DEOGAON,21-393-03288,1.6741566308243727,934.1794,66.2066,2023_06
DERABISH,21-379-03435,1.0724,232.7108,46.953199999999995,2023_06
DHAMANAGAR,21-378-03327,1.4207812903225807,440.4422,36.6994,2023_06
DHANKAUDA,21-372-03559,10.377725806451611,5147.352,217.3175,2023_06
DHARAKOTE,21-388-03371,4.476577016129032,2220.3822,131.38369999999998,2023_06
DHARAMAGARH,21-395-03410,0.8270679900744418,333.3084,17.3671,2023_06
DHENKANAL SADAR,21-383-03350,5.834981404174574,3075.0352000000003,181.3478,2023_06
DIGAPAHANDI,21-388-03372,3.4520166982922205,1819.2128,77.3445,2023_06
DUNGURIPALI,21-392-03569,1.7411049853372436,593.7168,60.1306,2023_06
ERASAMA,21-380-03388,-3224.8366579301073,-1199687.3894,27.8521,2023_06
G.UDAYAGIRI,21-390-03425,0.4206911290322581,104.3314,12.9185,2023_06
GAISILET,21-370-03317,3.203141013824885,1390.1632,57.4605,2023_06
GANIA,21-385-03525,1.2846170506912444,557.5238,27.4821,2023_06
GANJAM,21-388-03373,-1934.1125760483867,-599615.4654,23.1016,2023_06
GARADAPUR,21-379-03436,0.948905376344086,176.4964,20.420999999999996,2023_06
GHASIPURA,21-375-03446,5.1571170506912445,2238.1888,146.05259999999998,2023_06
GHATGAON,21-375-03447,1.6387681868743045,1473.2525999999998,95.9043,2023_06
GOLAMUNDA,21-395-03411,0.6203058064516128,480.737,16.8349,2023_06
GONDIA,21-383-03351,3.985347507331378,2718.0069999999996,103.8782,2023_06
GOP,21-387-03539,-966.9610393906812,-299769.08420000004,12.1786,2023_06
GOPABANDHUNAGAR,21-376-03494,6.118223225806451,948.3246,109.47230000000002,2023_06
GOSANI,21-389-03357,0.7640427419354838,189.4826,20.3265,2023_06
GUDARI,21-396-03549,0.342858064516129,180.6862,20.8564,2023_06
GUDVELLA,21-393-03289,0.842208064516129,208.8676,18.3938,2023_06
GUMMA,21-389-03358,1.879411059907834,815.6644,53.8509,2023_06
GUNUPUR,21-396-03550,1.1765086021505378,875.3224,53.49690000000002,2023_06
GURUNDIA,21-374-03577,1.7008981767180926,2425.4808000000003,64.56050000000002,2023_06
HARABHANGA,21-391-03330,2.0560821812596006,2677.019,88.68490000000001,2023_06
HARICHADANPUR,21-375-03448,4.3013,4533.5702,102.5656,2023_06
HATADIHI,21-375-03449,5.9380944700460825,2577.133,137.9206,2023_06
HEMGIR,21-374-03578,7.231887430478309,6501.4668,156.18089999999998,2023_06
HINDOL,21-383-03352,9.734259305210918,7845.812999999999,186.4216,2023_06
HINJILICUT,21-388-03374,1.2566912442396314,272.702,22.4082,2023_06
JAGANNATHPRASAD,21-388-03375,2.0818076463560335,1742.473,68.2935,2023_06
JAGATSINGHPUR,21-380-03389,1.398742857142857,303.5272,24.005899999999997,2023_06
JAJPUR,21-382-03400,2.5621880184331793,555.9947999999999,45.505300000000005,2023_06
JALESWAR,21-377-03303,1.329036559139785,494.4016,70.1618,2023_06
JAMANKIRA,21-372-03560,5.459160921658987,5923.189600000001,141.608,2023_06
JAMDA,21-376-03495,1.8413701612903224,456.6598,32.90559999999999,2023_06
JATNI,21-386-03463,1.7663443548387097,438.0534,32.1669,2023_06
JAYAPATNA,21-395-03412,4.943681494057725,2911.8284,120.88329999999998,2023_06
JEYPORE,21-398-03470,2.1421415322580644,1062.5022,80.43709999999999,2023_06
JHARBANDH,21-370-03318,7.3228462365591405,4086.1482,227.60730000000004,2023_06
JHARIGAM,21-397-03515,1.3658281524926683,1397.2422,41.69520000000001,2023_06
JHARSUGUDA,21-371-03404,9.188080430107526,4272.4574,159.9565,2023_06
JHUMPURA,21-375-03450,4.545821146953405,2536.5681999999997,128.0707,2023_06
JODA,21-375-03451,1.5227914838709675,1180.1634,41.8141,2023_06
JOSHIPUR,21-376-03496,1.4583229838709677,1446.6563999999998,36.26669999999999,2023_06
JUJOMURA,21-372-03561,6.2838158602150544,4675.159000000001,183.1144,2023_06
JUNAGARH,21-395-03413,0.4329008797653959,295.2384,16.3181,2023_06
K.NUAGAN,21-390-03426,0.3044143695014663,207.6106,18.1664,2023_06
KABISURYANAGAR,21-388-03376,1.390683870967742,301.77840000000003,25.281600000000005,2023_06
KAKAT PUR,21-387-03540,-4837.806185483872,-899857.967,10.235399999999998,2023_06
KALAMPUR,21-395-03414,4.082032258064516,632.715,104.0898,2023_06
KALIMELA,21-399-03480,1.8633065302911096,2368.2626,57.2801,2023_06
KALYANSINGPUR,21-396-03551,0.7663769985974754,546.4268,17.184499999999996,2023_06
KAMAKHYANAGAR,21-383-03353,7.387792012288787,4809.4526000000005,187.7322,2023_06
KANAS,21-387-03541,-1611.3446634408604,-299733.73400000005,30.936299999999996,2023_06
KANIHA,21-384-03280,6.970784516129033,5402.358,179.9742,2023_06
KANKADA HAD,21-383-03354,5.113542626728111,4438.555,177.71849999999998,2023_06
KANTAMAL,21-391-03331,2.4110152492668626,2466.4686,84.69959999999999,2023_06
KANTAPADA,21-381-03338,4.146008064516129,514.1049999999999,67.23570000000001,2023_06
KAPTIPADA,21-376-03497,3.479156374807988,2264.9308,114.2633,2023_06
KARANJIA,21-376-03498,2.6119935483870966,1862.3514,130.73770000000002,2023_06
KARLAMUNDA,21-395-03415,0.6317235023041474,137.084,16.6405,2023_06
KASINAGAR,21-389-03359,0.9539881720430108,177.4418,20.66360000000001,2023_06
KASIPUR,21-396-03552,0.4784077956989247,711.8707999999999,16.748900000000003,2023_06
KENDRAPADA,21-379-03437,0.4291741935483871,93.1308,12.700399999999998,2023_06
KENDUJHAR SADAR,21-375-03452,6.026694516129033,3736.550600000001,131.6295,2023_06
KESINGA,21-395-03416,0.4848990322580646,300.6374,16.4998,2023_06
KHAIRA,21-377-03304,6.455847642679901,2601.7066,130.2189,2023_06
KHAIRAPUT,21-399-03481,9.127264976958523,3961.233,188.9597,2023_06
KHAJURIPADA,21-390-03427,1.4330552995391703,932.919,29.526200000000003,2023_06
KHALLIKOTE,21-388-03377,-2975.3780786324783,-1199223.2991999998,64.217,2023_06
KHANDAPARA,21-385-03526,1.008015053763441,374.9816,25.313900000000004,2023_06
KHAPRAKHOL,21-393-03290,2.2084299120234605,1506.1492,63.6071,2023_06
KHARIAR,21-394-03532,0.3800828784119107,153.17340000000002,6.6882,2023_06
KHORDHA,21-386-03464,1.04457311827957,388.5812,32.9297,2023_06
KHUNTA,21-376-03499,3.791960483870968,940.4062,90.8191,2023_06
KIRMIRA,21-371-03405,5.966307258064517,1479.6442000000002,141.0146,2023_06
KISHORENAGAR,21-384-03281,4.779272424557752,4592.8808,153.7976,2023_06
KOIDA,21-374-03579,1.576841474654378,1368.6984,28.7283,2023_06
KOKASARA,21-395-03417,1.679711714770798,989.3502,112.393,2023_06
KOLABIRA,21-371-03406,7.5261555555555555,2099.7974,140.76440000000002,2023_06
KOLNARA,21-396-03553,0.6308332506203475,254.2258,15.377300000000002,2023_06
KOMNA,21-394-03533,2.7697705541770055,3348.6526,75.0344,2023_06
KORAPUT,21-398-03471,4.131611059907835,2689.6788,83.8513,2023_06
KOREI,21-382-03401,6.946540860215054,2584.1132,126.331,2023_06
KORUKONDA,21-399-03482,2.076943594470046,2253.4838,58.7719,2023_06
KOSAGUMUDA,21-397-03516,0.4891059139784947,363.8948,16.7245,2023_06
KOTAGARH,21-390-03428,0.977208188585608,787.6297999999999,22.7884,2023_06
KOTPAD,21-398-03472,1.2749532258064515,632.3768,90.261,2023_06
KRUSHNAPRASAD,21-387-03542,-3223.0125405465956,-3597433.5962,85.5582,2023_06
KUARMUNDA,21-374-03580,2.2819630498533727,1556.2988,58.236,2023_06
KUCHINDA,21-372-03562,5.858397491039426,3268.9858,121.01,2023_06
KUJANG,21-380-03390,-1934.946156048387,-599845.163,9.0535,2023_06
KUKUDAKHANDI,21-388-03378,2.7639241935483874,685.4532,69.176,2023_06
KULIANA,21-376-03500,1.009524340175953,344.2478,17.6409,2023_06
KUNDURA,21-398-03473,1.458790860215054,542.6702,59.2845,2023_06
KUSUMI,21-376-03501,1.2317302052785923,420.02,31.9644,2023_06
KUTRA,21-374-03581,1.8407231671554252,627.6866,39.549499999999995,2023_06
LAHUNIPARA,21-374-03582,4.0357808755760365,3503.0577999999996,154.1589,2023_06
LAIKERA,21-371-03407,5.260681290322581,1630.8112,117.41360000000002,2023_06
LAKHANPUR,21-371-03408,9.375018730489073,9009.393,188.83810000000005,2023_06
LAMTAPUT,21-398-03474,2.9861287390029325,2036.5398,85.9585,2023_06
LANJIGARH,21-395-03418,0.4042160368663594,438.5744,14.9169,2023_06
LATHIKATA,21-374-03583,1.427550806451613,708.0652,40.35830000000001,2023_06
LAXMIPUR,21-398-03475,1.2894808149405772,759.5042,53.7025,2023_06
LEPHRIPARA,21-374-03584,5.086240967741936,3153.4694,139.054,2023_06
LOISINGA,21-393-03291,2.1848120430107527,1015.9376,50.2756,2023_06
MADANPUR RAMPUR,21-395-03419,0.5593,520.149,15.0682,2023_06
MAHAKALAPADA,21-379-03438,-3414.3695144385033,-1799468.5768000002,32.717999999999996,2023_06
MAHANGA,21-381-03339,1.2282258064516127,304.59999999999997,49.6789,2023_06
MALKANGIRI,21-399-03484,1.3096620071684588,730.7914000000001,40.876099999999994,2023_06
MANESWAR,21-372-03563,8.010729791271347,4221.6546,182.5725,2023_06
MARSAGHAI,21-379-03439,0.353436559139785,65.73920000000001,6.914000000000001,2023_06
MATHILI,21-399-03485,4.357423655913978,3647.1636,195.3898,2023_06
MOHANA,21-389-03360,1.5627710309930425,2470.741,75.0847,2023_06
MORADA,21-376-03502,2.405807624633431,820.3804,69.05590000000001,2023_06
MUNIGUDA,21-396-03554,0.2929701996927803,190.7236,19.0716,2023_06
MURIBAHAL,21-393-03292,2.400220430107527,1339.323,94.02,2023_06
NABARANGPUR,21-397-03517,5.207254377880185,1129.9742,88.87209999999999,2023_06
NAKTIDEUL,21-372-03564,2.968056774193548,3680.3904,75.01639999999999,2023_06
NANDAHANDI,21-397-03518,1.490397580645161,369.6186,88.0085,2023_06
NANDAPUR,21-398-03476,1.3256303763440862,986.269,72.83699999999999,2023_06
NARALA,21-395-03420,0.8534850439882697,291.0384,15.4865,2023_06
NARASINGHPUR,21-381-03340,3.115825499231951,2028.4024,120.5525,2023_06
NARAYAN PATANA,21-398-03477,1.013145730550285,533.9277999999999,36.7009,2023_06
NAUGAON,21-380-03391,0.9690145161290324,120.1578,25.3962,2023_06
NAYAGARH,21-385-03527,1.4168545905707195,570.9924,52.13809999999999,2023_06
NIALI,21-381-03341,2.394541013824885,519.6154,68.9824,2023_06
NILGIRI,21-377-03305,2.3240620347394545,936.597,53.724,2023_06
NIMAPADA,21-387-03543,0.6833820788530466,190.6636,11.5574,2023_06
NISCHINTA KOILI,21-381-03342,0.7035677419354839,130.86360000000002,16.277700000000003,2023_06
NUAGADA,21-389-03361,1.7613763440860215,982.848,104.1711,2023_06
NUAGAON,21-374-03585,1.0628064516129032,560.099,41.679300000000005,2023_06
NUAGAON,21-385-03528,1.5804346041055717,1077.8564,85.4438,2023_06
NUAPADA,21-394-03534,4.8553817836812145,5117.5724,198.8036,2023_06
ODAGAON,21-385-03529,3.4999326612903228,1735.9666000000002,90.52020000000002,2023_06
ODAPADA,21-383-03355,8.801063440860215,3273.9956,192.884,2023_06
OUPADA,21-377-03306,2.0428821114369504,696.6228000000001,91.3482,2023_06
PADAMPUR,21-370-03319,6.9048992319508455,4495.0894,238.08209999999997,2023_06
PADMAPUR,21-396-03555,0.1293170506912442,56.1236,3.7296,2023_06
PAIKMAL,21-370-03320,10.168567741935483,7565.414400000001,235.41000000000005,2023_06
PALALAHADA,21-384-03282,9.879524926686216,13475.672,203.19340000000005,2023_06
PAPADAHANDI,21-397-03519,4.160019032258065,2579.2118,100.52700000000002,2023_06
PARJANG,21-383-03356,6.113725089605735,3411.4586,188.6751,2023_06
PATANA,21-375-03453,6.087362211981567,2641.9152,129.09599999999998,2023_06
PATNAGARH,21-393-03293,3.4127130568356376,2221.6762,69.75200000000001,2023_06
PATRAPUR,21-388-03379,-507.4998015185814,-298945.8322,81.07170000000002,2023_06
PATTAMUNDAI,21-379-03440,0.6446509677419354,199.8418,21.1728,2023_06
PHIRINGIA,21-390-03429,0.6938195246179967,817.3194000000001,27.2642,2023_06
PHULBANI,21-390-03430,1.380075,684.5172,38.8502,2023_06
PIPILI,21-387-03544,1.3021133640552998,282.5586,23.469,2023_06
PODIA,21-399-03486,1.82384109916368,1526.555,59.36260000000001,2023_06
POLOSARA,21-388-03380,1.599741935483871,843.064,38.5474,2023_06
POTTANGI,21-398-03478,2.02155246179966,1190.6944,44.6348,2023_06
PUINTALA,21-393-03294,2.782385483870968,1035.0474000000002,87.9355,2023_06
PURUSHOTTAMPUR,21-388-03381,1.314963440860215,366.8748000000001,24.731500000000004,2023_06
R.UDAYAGIRI,21-389-03362,3.133643695014663,2137.145,103.576,2023_06
RAGHUNATHPUR,21-380-03392,1.4327922580645165,222.0828,24.0657,2023_06
RAIGHAR,21-397-03520,1.9107412442396312,1658.5234,42.3382,2023_06
RAIKIA,21-390-03431,0.3168964157706093,176.82819999999998,33.7014,2023_06
RAIRAKHOL,21-372-03565,4.45824229390681,4975.3984,98.65279999999998,2023_06
RAIRANGPUR,21-376-03503,0.6027493087557605,130.7966,11.8654,2023_06
RAJGANGPUR,21-374-03586,1.9005470288624784,1119.4222,41.1984,2023_06
RAJKANIKA,21-379-03441,1.142376129032258,354.1366,22.210499999999996,2023_06
RAJNAGAR,21-379-03442,-481.01040420203736,-298271.157,116.3122,2023_06
RAMANAGUDA,21-396-03556,0.0891642679900744,35.93320000000001,12.3054,2023_06
RANAPUR,21-385-03530,1.2063507331378305,822.7312000000001,25.306600000000003,2023_06
RANGEILUNDA,21-388-03382,-1379.993326420891,-299497.89400000003,46.8081,2023_06
RARUAN,21-376-03504,2.0592236559139785,383.0155999999999,38.7674,2023_06
RASGOVINDPUR,21-376-03505,2.294883154121864,640.2724000000001,52.79579999999999,2023_06
RASULPUR,21-382-03402,2.0540634408602148,382.0558,44.35719999999999,2023_06
RAYAGADA,21-389-03363,-416.94737033023074,-297343.17559999996,153.80319999999998,2023_06
RAYAGADA,21-396-03557,0.8724018433179723,757.2447999999999,20.890799999999995,2023_06
REAMAL,21-373-03347,2.5267677419354837,2741.5429999999997,171.637,2023_06
REMUNA,21-377-03307,-1486.021462846831,-598956.0954,104.1804,2023_06
